10, 2020000
11, 30000
13, 2090000
14, 30000
15, 30000
16, 40000
17, 30000
18, 30000
19, 14870000
2, 30000
20, 30000
22, 30000
23, 20000
24, 30000
25, 30000
26, 30000
27, 30000
28, 30000
29, 30000
30, 30000
31, 30000
33, 30000
34, 30000
35, 30000
36, 30000
37, 30000
38, 30000
39, 30000
4, 30000
40, 30000
41, 7500000
42, 40000
43, 5560000
44, 30000
45, 30000
46, 30000
47, 30000
48, 30000
49, 30000
5, 30000
50, 30000
51, 30000
52, 9030000
53, 30000
54, 230000
55, 30000
56, 30000
57, 30000
58, 77830000
59, 30000
6, 30000
7, 30000
8, 30000
9, 30000
