0, 10000
10, 19260000
11, 20000
13, 95920000
14, 20000
15, 20000
16, 30000
17, 20000
18, 670000
2, 20000
20, 20000
21, 20000
22, 20000
23, 20000
24, 20000
25, 20000
26, 20000
27, 20000
28, 20000
29, 20000
30, 20000
31, 20000
32, 1940000
33, 317980000
34, 20000
35, 20000
36, 20000
37, 20000
38, 20000
39, 20000
4, 70000
40, 20000
41, 20000
42, 26480000
43, 20000
44, 10000
45, 20000
46, 20000
47, 20000
48, 20000
49, 20000
5, 20000
50, 20000
51, 20000
52, 60000
53, 20000
54, 20000
55, 20000
56, 20000
57, 20000
58, 20000
59, 20000
6, 20000
7, 20000
9, 20000
